2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_pin has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_esd has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_diode has 274 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_tsv has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_iprobe has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_diffprb has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_pillar has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_sbump has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_otp has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_pdiode has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_mom has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_pcm has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : colopen_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmetal1_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmetal1_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmetal1_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmetal1_slit has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmetal1_opc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmet1l_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmet1l_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmet1l_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmet1l_slit has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphmet1l_opc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : extblock_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : nldd_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : pldd_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : next_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : pext_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : nexthv_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : pexthv_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphgate_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : sinwg_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : sinwg_filler has 0 polygons
